"Y";"log";"logReduit";"ridge";"lasso";"elastic";"foret";"adabo";"logibo";"svm";"pm";"arbre"
"1";0,27844756811908;0,149740007738447;0,262108513662892;0,195511926653967;0,223125504875155;0,402;0,329560841583106;0,324299005313155;0,234940644711804;0,338735848665237;0,328155339805825
"0";0,0165570564196411;0,0300493805979769;0,0303684316893941;0,0550740944796225;0,0340134893844241;0,068;0,0406309941069671;0,0736594992464355;0,969456658593381;0,332899063825607;0,10890609874153
"0";0,022211269910674;0,0704072694729771;0,043245547196599;0,0952254308221853;0,0594145142873352;0,06;0,0671699115050321;0,0767557731984176;0,0412736907465865;0,332868844270706;0,149889135254989
"1";0,822709085720861;0,819431492829007;0,768325446676342;0,710228299932349;0,792906633962416;0,674;0,698729973678979;0,681174786289776;0,806025427713246;0,338735848665237;0,754934210526316
"0";0,081663478221465;0,111363020730294;0,10086304884647;0,139743555874598;0,110683700580716;0,198;0,193342481159856;0,169426653483059;0,106689730873633;0,374676644802094;0,355498721227621
"1";0,550274908409555;0,619457578060413;0,541985401023139;0,557863240775276;0,538890424601631;0,682;0,585985094772326;0,574847269720846;0,540449301063808;0,338735848665237;0,754934210526316
"0";0,0874959838357893;0,0578197581976593;0,11593633554789;0,108048585518841;0,109560586572419;0,144;0,0743557502858795;0,0863375887891424;0,129251546191608;0,332868844270706;0,149889135254989
"0";0,00922127548673387;0,0117117792779059;0,0179548097404048;0,021408632175748;0,0171630916777442;0,038;0,0343220639248425;0,0578978484558354;0,0281998460582756;0,321045398712158;0,1734375
"0";0,218046234555087;0,217266022807531;0,188465282164178;0,383432451752517;0,248282614106732;0,368;0,324747804926756;0,340264631778893;0,228677161993182;0,329198390245438;0,328155339805825
"0";0,0437153171875369;0,0514470920556287;0,0385624079209859;0,0726186350655148;0,0521086723456855;0,012;0,0607074531447639;0,0670241119851425;0,06123316576121;0,321045398712158;0,1734375
"0";0,0202774728942005;0,0130820064973366;0,0363432557921966;0,0441119479671668;0,0343035243341401;0,102;0,0255214988520095;0,059929724865608;0,964782447941603;0,332899063825607;0,10890609874153
"0";0,0175021708397738;0,0326509501438731;0,02818206433938;0,0526526434210951;0,0401876368683708;0,03;0,0352209715618857;0,0556234549971518;0,0393802543588437;0,421224296092987;0,1734375
"0";0,0731010107419151;0,0948645651604361;0,10640160393196;0,112183520911047;0,102168077525523;0,09;0,0779717939011362;0,0885036444584049;0,896854817683445;0,332899063825607;0,10890609874153
"0";0,276269609347295;0,319851000152663;0,332954037360758;0,292903786582398;0,322067127591056;0,43;0,392820463836101;0,456101849640178;0,326181802556363;0,329198390245438;0,150265957446809
"0";0,0208852259500963;0,0490897544800351;0,0524763441484463;0,0727968910158464;0,0553321471382225;0,1;0,0359214514314719;0,0718141904098758;0,94883630788379;0,332899063825607;0,10890609874153
"0";0,0762564538028332;0,120177140291101;0,138892078091274;0,149758849912425;0,141534889318746;0,342;0,135882509682022;0,182925935474915;0,859592425002838;0,332899063825607;0,38961038961039
"1";0,65913714051531;0,708889835785518;0,589753255749791;0,696142177503196;0,6596953729719;0,424;0,591947494553155;0,622882670038362;0,677053717851688;0,321045398712158;0,682393555811277
"1";0,459751572022738;0,189450427453525;0,436785966352169;0,412014332067153;0,459806868819746;0,444;0,496064469685537;0,519819659674906;0,374608775594636;0,332868844270706;0,667647058823529
"0";0,0302663774661657;0,0270867451270436;0,0483612465408794;0,0502157711533898;0,0408962693208498;0,08;0,0564037743815076;0,069468558003337;0,045109157444305;0,329198390245438;0,150265957446809
"1";0,166699715153919;0,220585084714286;0,228318822407799;0,213887211186059;0,220258770313146;0,316;0,144042470861268;0,1681319486597;0,196046949641847;0,321045398712158;0,1734375
"1";0,713439585380389;0,551166015399191;0,631396797051516;0,518233772538502;0,625722485999945;0,516;0,460341579392651;0,533591490189722;0,576863355281652;0,329198390245438;0,328155339805825
"0";0,0720737252151157;0,0547744149798217;0,0817077825355757;0,0992859341438637;0,0608592450882072;0,044;0,0517037178058759;0,061365851198094;0,118325598943278;0,32898736000061;0,150265957446809
"0";0,0276028488767437;0,0805700854244597;0,0486150878054564;0,0954928008765594;0,0816141389613026;0,176;0,106080453928822;0,102244851618955;0,0455891211201407;0,321045398712158;0,1734375
"0";0,170259817421231;0,209620275662644;0,215807136777715;0,261993742041511;0,209858217466261;0,246;0,18610428282552;0,254887748452416;0,185338173162367;0,338735848665237;0,328155339805825
"0";0,171817742328391;0,22227897115032;0,165350240859343;0,172214806753629;0,147985170629771;0,096;0,136397446454133;0,118790583056347;0,821709035433823;0,332899063825607;0,10890609874153
"0";0,240256926282998;0,422213934942895;0,294755061742128;0,442435010337799;0,435677556414448;0,522;0,476336007339105;0,377936157197201;0,253823305588563;0,332868844270706;0,533936651583711
"0";0,384927975063722;0,52157904807514;0,437904868106818;0,472647721498176;0,462187624112323;0,338;0,560835254013311;0,487994923655877;0,413935310444057;0,332868844270706;0,667647058823529
"0";0,0323858551019093;0,0426854957556945;0,0445078850896476;0,079001048661344;0,0434567075441882;0,032;0,0347435463054302;0,0578621183205541;0,957401296937346;0,332899063825607;0,10890609874153
"1";0,854401808194308;0,887026464429878;0,834343584015326;0,794417823717856;0,848761022301782;0,692;0,80817747451106;0,78137981008248;0,192577605657615;0,332899063825607;0,672897196261682
"0";0,0250935635555014;0,0264092982616194;0,0462382153159452;0,0522983243955959;0,035249094500922;0,086;0,0436592626290808;0,059492853894739;0,0533419649919088;0,338735848665237;0,150265957446809
"0";0,0888276240641913;0,016789117299599;0,03616998468002;0,0563879456857375;0,0314025692153527;0,07;0,0327854784887431;0,071346633542391;0,934145864578884;0,332899063825607;0,10890609874153
"1";0,346114952228907;0,345681639769063;0,307910603436337;0,359104471258903;0,337790257719153;0,38;0,467756049647865;0,357561698625077;0,388621923905705;0,321045398712158;0,682393555811277
"1";0,742535837972105;0,551262210657926;0,689095564012721;0,466102670645864;0,612552881200545;0,592;0,596786041459089;0,620577843271335;0,714038028332228;0,329198390245438;0,783018867924528
"0";0,22717368110545;0,384248195437527;0,244688119935714;0,387645549009102;0,316388737249379;0,34;0,329142564068026;0,330472181305453;0,246017639687362;0,312147527933121;0,269767441860465
"1";0,77201614409288;0,678114104036671;0,722696959559709;0,639512095490925;0,680692166635712;0,638;0,69973059272734;0,716439886385111;0,630834700022025;0,321045398712158;0,682393555811277
"0";0,00527804678471114;0,00964654485118743;0,0113399559834326;0,0192558105564823;0,0126611412338439;0,032;0,0293728729945647;0,057907017899566;0,0139701199030804;0,321045398712158;0,1734375
"1";0,673023000683692;0,43325664641649;0,683320429851202;0,556069135975558;0,650429073983015;0,528;0,518307758875334;0,487906648281807;0,685045092801955;0,321045398712158;0,1734375
"1";0,212824574130018;0,537143831342758;0,209915908106965;0,447737242712129;0,400578649888028;0,442;0,332540492214318;0,394188342412082;0,232550331313461;0,482887864112854;0,1734375
"0";0,46126957114727;0,621663153470469;0,441697262797958;0,546066827949037;0,488863714860367;0,55;0,479800541425308;0,542155789003955;0,498218018460515;0,338735848665237;0,466666666666667
"0";0,056596815486737;0,0799201711190478;0,0591954523648282;0,115574118749662;0,0685561307268255;0,076;0,0619132222285344;0,0885035205491427;0,919911343460668;0,332899063825607;0,10890609874153
"0";0,215842032658943;0,0555862299482193;0,144247474478763;0,136709547988958;0,157317156763561;0,284;0,0962190707985945;0,127848604416509;0,769113403189871;0,332899063825607;0,10890609874153
"0";0,54138493741141;0,664014208609699;0,513817996236799;0,573526947987356;0,581799432555113;0,5;0,520024441195546;0,570587270460683;0,488492051837775;0,332899063825607;0,30225988700565
"1";0,668821011379438;0,461644966419792;0,642334535295429;0,355998220333006;0,542165509422966;0,564;0,585029226189082;0,514243743626095;0,309026936122523;0,332899063825607;0,743243243243243
"1";0,160803515787496;0,201987937414572;0,16784919474858;0,197415177135157;0,177051592648688;0,292;0,262204187689588;0,239420759889858;0,181771521437512;0,321045398712158;0,355498721227621
"0";0,078117555856932;0,0966379526012967;0,116343726898522;0,129947585714486;0,114906072124926;0,2;0,104084963716225;0,109875635313781;0,112236285091559;0,321045398712158;0,1734375
"0";0,062577542655891;0,0388484906391832;0,0748193008972549;0,0771874988165562;0,0544463665854347;0,052;0,0338141105680824;0,0528534879408003;0,081913824814616;0,329198390245438;0,150265957446809
"0";0,0472067910709417;0,0732845899147335;0,0624309268340906;0,0894272344790066;0,0576167709498732;0,14;0,081738139761204;0,0768846017100038;0,056893962346275;0,338735848665237;0,150265957446809
"1";0,434297468516396;0,467223157564175;0,660173208473258;0,576281510972046;0,643277178841859;0,598;0,66783996203855;0,716040406634043;0,476980700864128;0,329198390245438;0,754934210526316
"0";0,0199933918368838;0,0308140949201912;0,0434219843753313;0,0620044055965624;0,0402698084671108;0,102;0,0477984020708611;0,0562061585515539;0,0440365224650624;0,329198390245438;0,150265957446809
"0";0,24135425184182;0,178789968338127;0,179149160181359;0,173909766501741;0,17736520457755;0,198;0,110860209736076;0,13241307456787;0,207808859336692;0,329198390245438;0,150265957446809
"1";0,955929679414299;0,773456280480978;0,906312242863969;0,697349097823336;0,80975368342363;0,714;0,771857819092665;0,791432744202698;0,926753233680874;0,312147527933121;0,667647058823529
"0";0,177261546705747;0,156754860050508;0,250550159099001;0,286567534632267;0,256354898805938;0,438;0,335215656544288;0,325368144661143;0,762847293611661;0,332899063825607;0,30225988700565
"1";0,310520874008936;0,308511194305344;0,265930976976058;0,334709158272654;0,321362611803637;0,45;0,387971452860099;0,440014162608808;0,326741960650475;0,329198390245438;0,391304347826087
"0";0,429049661324009;0,340128421182645;0,289709510195384;0,506680499644197;0,401399351727921;0,494;0,644186187451514;0,538830530452355;0,250702583874875;0,321045398712158;0,1734375
"0";0,414835113861098;0,447102264402337;0,345455751480967;0,346058595082557;0,36986663549303;0,266;0,282684947288419;0,234112520581646;0,39025630192914;0,329198390245438;0,150265957446809
"1";0,877412907197981;0,796837128828928;0,887424925154696;0,789170226210241;0,85755550032889;0,754;0,838883372311026;0,850983800393823;0,848532424703371;0,332868844270706;0,667647058823529
"0";0,543757766263027;0,553801680812525;0,530190284732745;0,606896411324398;0,617364856500528;0,486;0,6035534345014;0,538848835654602;0,417930310876506;0,332899063825607;0,672897196261682
"1";0,383438263431546;0,47008583816348;0,391237396931241;0,474467383971642;0,4394055654023;0,372;0,406326870275315;0,407307216320942;0,381545950018161;0,332868844270706;0,269767441860465
"1";0,32410714829262;0,613027896544381;0,67260191099223;0,653788358456727;0,71634476379077;0,536;0,700116570007033;0,659891616753815;0,430312714012795;0,332868844270706;0,667647058823529
"0";0,11326958762005;0,15143316986219;0,131166812735293;0,173253617081228;0,152471928708993;0,176;0,113344333515762;0,135338582952086;0,0995761139253281;0,329198390245438;0,150265957446809
"0";0,0181572408226544;0,0275810469543888;0,0356710349368297;0,0541011789278374;0,0401187943040269;0,062;0,0427587244121582;0,0622588058646857;0,0343972212262565;0,321045398712158;0,1734375
"0";0,497397819774461;0,449470381660623;0,47413598522687;0,382765867010931;0,449176329687187;0,362;0,3663113066201;0,319860195425033;0,503475412066497;0,332899063825607;0,10890609874153
"1";0,648994639230936;0,691723057068232;0,615135633512684;0,58105447494889;0,619306443666157;0,71;0,657883529500977;0,646385918122393;0,659027246665243;0,332868844270706;0,667647058823529
"0";0,143302502111813;0,107058459526093;0,167052505313086;0,142164502469829;0,141939031865907;0,082;0,0966942385172918;0,0949265131042705;0,832136366599643;0,332899063825607;0,10890609874153
"0";0,406464112886418;0,418849328896197;0,364495003960019;0,374001299649714;0,358882170282648;0,34;0,387256357037961;0,399115358594505;0,378679618866203;0,321045398712158;0,682393555811277
"0";0,0110795935297197;0,0162546386786254;0,019325519062608;0,0431117697792443;0,0276896840845486;0,016;0,0331531706683837;0,057907017899566;0,0272938534513723;0,321045398712158;0,1734375
"0";0,385728192509736;0,417876431286194;0,399446956621247;0,462738545799089;0,433126858915682;0,346;0,404637331574568;0,43373092536203;0,558625358168225;0,332899063825607;0,10890609874153
"0";0,0209579909046155;0,0284188301372107;0,0371842030551966;0,0546146575375844;0,0366705888904113;0,012;0,0278321957482802;0,0514055132646669;0,958595897100873;0,332899063825607;0,10890609874153
"0";0,0610522257374317;0,0556514377738929;0,0808652087692553;0,0923712843107277;0,0825662972565257;0,088;0,0639999345705481;0,0740523345285002;0,10265208394523;0,332868844270706;0,149889135254989
"1";0,358365736273289;0,393441221409088;0,317748181624515;0,369479538714335;0,365012537594377;0,51;0,515510827798552;0,420293202319462;0,332152425118169;0,321045398712158;0,1734375
"1";0,885590736042371;0,886238522978886;0,856390294134411;0,815544847462383;0,854273851673963;0,672;0,787838232460205;0,756313841530656;0,137978945569067;0,332899063825607;0,594488188976378
"0";0,160417677953371;0,19155231184985;0,183067873737956;0,215387892346088;0,176797812977249;0,24;0,127377755946788;0,195293051253736;0,15577245259726;0,329198390245438;0,150265957446809
"0";0,0643775354632506;0,0769266569275383;0,105275980263723;0,09519061629021;0,100902218931825;0,19;0,0919019212804963;0,104487813294058;0,111650785245378;0,332868844270706;0,149889135254989
"1";0,404691726291079;0,280966714545313;0,406614227494527;0,288168825667148;0,333300749259634;0,402;0,344685517990319;0,291642980974132;0,345840276575202;0,450975805521011;0,355498721227621
"0";0,2440650313493;0,245311425999043;0,235141196978076;0,290014591811941;0,241664442141331;0,314;0,325921099488215;0,301448471964157;0,189587810424943;0,329198390245438;0,466666666666667
"0";0,152378311171595;0,232382714357755;0,19445832513863;0,261990316138944;0,218246541483996;0,264;0,154572529093003;0,214531101841029;0,833133616397382;0,332899063825607;0,10890609874153
"0";0,0505550017919812;0,0513709665734964;0,0939626175309247;0,115127663268366;0,0955238233472383;0,168;0,0922372711754368;0,104717467308362;0,0844851493967917;0,329198390245438;0,150265957446809
"0";0,51595406435199;0,381893361199956;0,586492273279221;0,478959118078682;0,555210119573855;0,46;0,485616929078909;0,499304970907174;0,537478143114807;0,329198390245438;0,150265957446809
"0";0,0112065552768678;0,0164112641890324;0,0268848463074344;0,0358707391588037;0,0261521069817664;0,048;0,0287644888551757;0,0520207568329939;0,974094911226256;0,332899063825607;0,10890609874153
"1";0,685390527149243;0,528815580130033;0,686183898326756;0,589596318594612;0,669987479543488;0,514;0,577953961548878;0,562583475778731;0,749779798719954;0,407929092645645;0,642585551330798
"1";0,375358314759398;0,334472740742024;0,412888395334948;0,353337149246473;0,426824775684062;0,414;0,335222865403245;0,341503484766222;0,413076316528757;0,329198390245438;0,391304347826087
"0";0,0602684025590144;0,058045465750595;0,0638057958249972;0,102245868053933;0,0679088863409015;0,052;0,0467085686807996;0,0664003635395562;0,919898315755752;0,332899063825607;0,10890609874153
"1";0,863823799268588;0,740330687109302;0,823448078595664;0,731438264111059;0,815363773914793;0,666;0,789174596347308;0,788609091053506;0,781668037388751;0,329198390245438;0,754934210526316
"0";0,0429627917510384;0,0524998395474923;0,0543846519024409;0,0811531000419473;0,0578046922013515;0,08;0,0633145117695048;0,0846564707737901;0,059874925847956;0,329198390245438;0,150265957446809
"1";0,818006962368767;0,791285213695788;0,769567547138221;0,72517959823015;0,74462409735879;0,704;0,708424642041953;0,734874349074589;0,748394766847784;0,312147527933121;0,606177606177606
"0";0,0366395494052442;0,0280119785990884;0,071942494999222;0,0497826956368865;0,0516335379776467;0,082;0,0505660708592175;0,0645726359589623;0,0456276630659759;0,338735848665237;0,150265957446809
"0";0,22623322624982;0,243680246820015;0,284243949202448;0,266991413438622;0,275173792332427;0,302;0,199153561528083;0,205961328522059;0,22735181054137;0,329198390245438;0,150265957446809
"0";0,119754490277613;0,119123519916755;0,156513894886157;0,134731305953008;0,142788865471803;0,096;0,0819720621349349;0,0962098716954365;0,160050697909855;0,321045398712158;0,1734375
"1";0,830897621051923;0,810400965100386;0,830372253427754;0,836987607508383;0,854146225906354;0,732;0,772210749917571;0,781456314234013;0,86730862899229;0,329198390245438;0,754934210526316
"0";0,655320035227751;0,740683092353212;0,594675041309771;0,627678083362483;0,625012573279203;0,544;0,61583914912568;0,587454136443124;0,612055258842731;0,332868844270706;0,533936651583711
"0";0,198518865269787;0,150897417562275;0,195687213817158;0,221470707927635;0,1928156541462;0,246;0,181165820492608;0,170061816747573;0,7951417124883;0,332899063825607;0,30225988700565
"0";0,0295195402313896;0,0396437886669591;0,0377844980496837;0,0581835439778906;0,0441264081462209;0,108;0,0344795239841926;0,0606352303267519;0,0529267991115354;0,322999745607376;0,1734375
"1";0,440573333610457;0,530659139218081;0,486903417212562;0,54372486085608;0,509009848433487;0,596;0,57623952915603;0,532806663743532;0,522299651520778;0,329198390245438;0,783018867924528
"0";0,0407331605801865;0,0424391109208088;0,0517165055716323;0,0960590986725137;0,0655982459186889;0,088;0,0675124506872445;0,112752781841201;0,0610865470675559;0,356525927782059;0,149889135254989
"0";0,173407730434351;0,167487217868923;0,21446066242417;0,190607294819037;0,18090252978855;0,306;0,168008144136471;0,168862767030131;0,216602554810443;0,338735848665237;0,150265957446809
"1";0,86678514122199;0,815481170978177;0,858162987320796;0,852914332887501;0,871121854544026;0,682;0,794955807425842;0,795085999433592;0,835364514156126;0,321045398712158;0,682393555811277
"0";0,0183721423741908;0,0286159546313289;0,0252598224885501;0,0466823217329244;0,0334242839766431;0,022;0,0352209715618857;0,0552855525797698;0,0375537446796288;0,321045398712158;0,1734375
"1";0,665767427793447;0,652447039866999;0,674105842328791;0,612359788234667;0,656276864849941;0,63;0,647044546600936;0,617405478408969;0,38216109189665;0,332899063825607;0,672897196261682
"1";0,183390241852018;0,229040159462897;0,190734329745632;0,186367199074476;0,207816860184468;0,21;0,170803983605296;0,186913397277987;0,163989642750207;0,312147527933121;0,149889135254989
"1";0,149520535802993;0,145222235285753;0,161306084733474;0,160273060818595;0,156737732843919;0,202;0,112343016203046;0,153762898955495;0,193862541515377;0,321045398712158;0,1734375
"0";0,017450418347197;0,0289120736097371;0,0281604215990658;0,0406020065916816;0,0288222019079305;0,074;0,0360242867874022;0,0657656441057367;0,0363524506533249;0,321045398712158;0,1734375
"0";0,0133660642624125;0,0306935200847767;0,0374823557975304;0,0618285635169975;0,0384207888224326;0,148;0,0399505791424018;0,0576141074594907;0,0305116944605949;0,329198390245438;0,150265957446809
"1";0,741400618830738;0,549089657086459;0,563274138126515;0,460193576180125;0,480395658832467;0,52;0,530810017723973;0,535590615174769;0,661848822465097;0,391872882843018;0,682393555811277
"0";0,097669362723601;0,107325413283581;0,0929394404484826;0,155319861004579;0,10209317428276;0,17;0,0684771134747105;0,118549204743425;0,114416556023739;0,329198390245438;0,150265957446809
"0";0,0585730892871813;0,0646666687596062;0,094734486466623;0,101896892478909;0,0725956024770994;0,082;0,0533893649503934;0,0621147226795419;0,0925800587502816;0,429616659879684;0,150265957446809
"1";0,525642322679204;0,56495029314862;0,504037499395257;0,438736038004537;0,494066428944539;0,654;0,642757636625682;0,617179529060536;0,410973232752104;0,329198390245438;0,150265957446809
"1";0,810147560246593;0,763679511980634;0,776051386258533;0,739205771935235;0,788835763450964;0,674;0,853544597924014;0,773294102510864;0,175894378350978;0,332899063825607;0,672897196261682
"0";0,0835363280896111;0,0737440021127536;0,119462471194977;0,111663706139197;0,119723937168065;0,218;0,0928300968063611;0,130129060770522;0,129531361880997;0,321045398712158;0,1734375
"0";0,0340921492756343;0,0467129676482452;0,0489730042594359;0,0646740143196696;0,0503573907294652;0,022;0,0277016521896653;0,0618603181950779;0,939935406885909;0,332899063825607;0,10890609874153
"0";0,0102669091491289;0,0186832647954953;0,0338848094208485;0,0360156859706187;0,03260429070043;0,076;0,0541782836578528;0,0606352303267519;0,0237416047390782;0,321045398712158;0,1734375
"0";0,0789643895637296;0,0555700132433875;0,112958869547811;0,102959474978241;0,0907988279109424;0,088;0,0634397995042948;0,0787473969842505;0,105633491721555;0,337903141975403;0,150265957446809
"1";0,763153635495842;0,863409032315334;0,680163522576126;0,771627466596288;0,713377042061197;0,604;0,688828442891458;0,739632620405407;0,413691606360357;0,295704305171967;0,672897196261682
"0";0,0202110679864225;0,047085377769231;0,0359876539830693;0,0615840233421004;0,0413169336989798;0,106;0,0410421432908597;0,0578112750746948;0,0558629301710112;0,312147527933121;0,149889135254989
"0";0,0168016807661443;0,0300318249841367;0,0338913336413637;0,0547726393311886;0,0343496245152311;0,056;0,0360772411719323;0,0602208140617151;0,0383406218663017;0,312147527933121;0,149889135254989
"0";0,082490145865808;0,0663706463189564;0,100881612766434;0,083741039006758;0,0805999343939581;0,184;0,0571977279519408;0,097146738252326;0,132803985922525;0,321045398712158;0,1734375
"0";0,163533831165684;0,174070090483618;0,173277626038948;0,186237244246707;0,175257872208639;0,24;0,18557662644062;0,186755466572805;0,194699726772552;0,321045398712158;0,1734375
"0";0,966622790068916;0,85949368930757;0,929185541581757;0,841478293670658;0,914261014175773;0,708;0,795071115733607;0,846682557084038;0,926499005882014;0,329198390245438;0,754934210526316
"1";0,616244025698624;0,63127894173606;0,573583023624044;0,559906075865571;0,584560826560084;0,508;0,524112544278007;0,525148753440178;0,640313096566811;0,332868844270706;0,667647058823529
"1";0,407566643252473;0,479294866267525;0,422599662442461;0,428869354393546;0,421072612055068;0,472;0,425603315448578;0,422453671516197;0,345979677962326;0,31771981716156;0,562841530054645
"0";0,0268225872211412;0,0430941469085435;0,0474794282746582;0,0715429320383452;0,0536765689131284;0,044;0,0489103191082096;0,0961105823594484;0,0646351435233571;0,321045398712158;0,1734375
"0";0,411285305352749;0,418734419455387;0,423214564430899;0,451655926032994;0,386895295419976;0,406;0,489470186105569;0,390063776628917;0,330397123715716;0,332868844270706;0,667647058823529
"0";0,148103271296496;0,216862419694735;0,1952996820253;0,288107211924959;0,252688067944585;0,29;0,260185855076053;0,228362479916573;0,180165260001503;0,338735848665237;0,642585551330798
"1";0,443280346515329;0,491627260540751;0,483865380505239;0,446142879512639;0,510637037149778;0,67;0,520577770426207;0,527847446068643;0,438685571446255;0,338735848665237;0,754934210526316
"1";0,90819601389793;0,906939927497207;0,890135032879095;0,830738845349967;0,880132795032163;0,65;0,735875965979139;0,725500522750211;0,899643614078825;0,338735848665237;0,754934210526316
"1";0,471612075014758;0,35850418712163;0,366197214366331;0,353948231487396;0,382907320278919;0,274;0,324300698341048;0,276239636041284;0,41235759099907;0,312147527933121;0,667647058823529
"0";0,346592747788397;0,379708732797885;0,34306943019345;0,384402713214794;0,36058407490714;0,446;0,468263088705602;0,459880449196278;0,337830438023127;0,338735848665237;0,391304347826087
"0";0,271820461752955;0,281383093653295;0,222867645208914;0,247675292636345;0,209083923818155;0,192;0,159675248062467;0,191383286058813;0,199191458200252;0,329198390245438;0,150265957446809
"1";0,903769674079089;0,685052004940161;0,896405250315421;0,750235173992632;0,852371411747117;0,746;0,721097644925282;0,71322028227356;0,100504860318531;0,332899063825607;0,672897196261682
"0";0,0527582158401798;0,0425504248853248;0,0715652465875898;0,0841691223546745;0,0631108386432871;0,054;0,0661914322859022;0,0843144901989968;0,0693294892341142;0,329198390245438;0,150265957446809
"1";0,256305126594367;0,212893235363684;0,232327301615884;0,241974224865389;0,225676816697816;0,32;0,214462783183858;0,240618886609922;0,215947242875551;0,338735848665237;0,466666666666667
"0";0,0293979267009662;0,0301138270662782;0,0418938391744097;0,0574984078896792;0,0484382217878692;0,074;0,0321130894156231;0,0652095286788646;0,0465793730983528;0,312147527933121;0,149889135254989
"0";0,63214788895444;0,656038085403476;0,61478057957977;0,533152346018882;0,635191664866879;0,63;0,684624708299008;0,720291295850315;0,530674609109797;0,338735848665237;0,150265957446809
"1";0,558544655376255;0,656359243033942;0,540644143020777;0,546409989705068;0,532631897657453;0,496;0,521161867178137;0,551264386583545;0,560095030249043;0,321045398712158;0,682393555811277
"0";0,157547395815191;0,216118820128654;0,189982417289466;0,243530918205667;0,186993006938675;0,146;0,207715388675405;0,204695395464267;0,139004340331046;0,329198390245438;0,328155339805825
"0";0,100849848996517;0,145589467574109;0,163214317418697;0,144269534081764;0,133393446542664;0,268;0,095709809768644;0,109931792414522;0,137240757658565;0,31771981716156;0,1734375
"1";0,824341686887154;0,672292669512979;0,709468679153258;0,71368534059496;0,727794561371921;0,44;0,608660768001043;0,551383531988439;0,730104497225927;0,321045398712158;0,355498721227621
"0";0,0263142671758686;0,0237623742095049;0,0372151166015784;0,041045879450572;0,0344642885506547;0,034;0,0387528534293338;0,0594708889066461;0,0467733258954888;0,321045398712158;0,1734375
"1";0,819436543685807;0,803300692317529;0,856431420342815;0,754601235152532;0,824541801300814;0,622;0,641857150939594;0,663737849140344;0,797494807485296;0,321045398712158;0,562841530054645
"1";0,933269989798749;0,925528886710997;0,913477399434414;0,907324554692953;0,91265906011633;0,694;0,826564714719369;0,806409425758836;0,921553285763027;0,321045398712158;0,682393555811277
"0";0,249867725597628;0,224540781305915;0,2256512585318;0,196297027560146;0,1810500768533;0,378;0,270215089574173;0,260173811152318;0,740723838630674;0,332899063825607;0,38961038961039
"0";0,0106904270357503;0,0158964158069531;0,0211950510392536;0,035790716146282;0,0209260986149702;0,026;0,0274512055551737;0,0610512140740397;0,976768335669482;0,332899063825607;0,10890609874153
"0";0,362169360082659;0,442701177704322;0,315423539880031;0,404002489761094;0,371522585992893;0,414;0,418611355302361;0,372639338710872;0,319906310393036;0,321045398712158;0,1734375
"1";0,886668915758603;0,890029922057768;0,847036560333849;0,804135105404566;0,845653756691179;0,774;0,819144969825944;0,79399305279826;0,181549350606591;0,332899063825607;0,594488188976378
"0";0,0388572578808793;0,0370903415891693;0,0563103739444825;0,0626175725827879;0,0495692433650633;0,026;0,045841036695013;0,0685380728876971;0,0573169985206211;0,312147527933121;0,149889135254989
"1";0,167345976849277;0,289947890257874;0,209852221680719;0,279576211443688;0,242085718328645;0,206;0,259659579787546;0,217825694443953;0,22714549048174;0,321045398712158;0,1734375
"0";0,566726798336752;0,541585816744785;0,552867406259698;0,409718927915538;0,498289391343243;0,408;0,406151233030338;0,421704879825383;0,537228582581557;0,329198390245438;0,150265957446809
"0";0,174215310044478;0,140430275996132;0,204610350022275;0,183609734070859;0,173259308624693;0,254;0,232792527603669;0,182993542510362;0,826032444103971;0,332899063825607;0,38961038961039
"0";0,0852799296727584;0,110424720611639;0,100136042208082;0,140756396461268;0,120094963445968;0,082;0,0950969256608243;0,114335669888343;0,116653569833002;0,321045398712158;0,1734375
"0";0,323080309634591;0,311557903142782;0,32980649517863;0,28003127634514;0,280087549421882;0,366;0,156365721688041;0,201407306502284;0,364212616231057;0,577401876449585;0,150265957446809
"1";0,797042640335632;0,691797806623952;0,699162287942104;0,628701199730226;0,744229418582657;0,652;0,712410272698349;0,717856025821226;0,271764647808645;0,332899063825607;0,672897196261682
"0";0,227124178059189;0,219516835579154;0,18059424077443;0,237409460935529;0,2109924820652;0,388;0,204846044093294;0,227559699081782;0,269418123003935;0,356525927782059;0,149889135254989
"0";0,189867702502474;0,18560555032931;0,210915846011198;0,209450941691156;0,189879377512338;0,248;0,195826326802226;0,190356141810595;0,787711664833173;0,332899063825607;0,30225988700565
"0";0,0192425426408773;0,0369518641150655;0,0330145030893074;0,0649822528794923;0,0411308329541555;0,05;0,0428388663628329;0,0610022190412342;0,968941280597992;0,332899063825607;0,10890609874153
"0";0,0241719860917501;0,0452597365790267;0,0442525831494133;0,0691800822710397;0,0528535551805287;0,094;0,0481662074122796;0,0779082363356415;0,0519764909441273;0,321045398712158;0,1734375
"0";0,0200628948382497;0,0243255786534782;0,0420596808442271;0,0489887305288183;0,0327632541297225;0,018;0,023676981839432;0,0525800928103042;0,950044200453461;0,332899063825607;0,10890609874153
"0";0,0602070779298635;0,0863853638198647;0,0675617795778696;0,110393026047684;0,082452801765325;0,124;0,0617384807864415;0,0960452406851031;0,0887199608958894;0,332868844270706;0,149889135254989
